job_id,job_name,job_salary,job_degree,job_work_year,job_company_size,job_company_type,job_city,job_date
0,车床工,5250,初中及以下,1-3年,50-150人,合资,上海,2020-09-04
1,高薪招聘送餐员男女不限,9000,初中及以下,无需经验,500-1000人,事业单位,上海,2020-10-15
2,仓库管理员,5250,博士,1-3年,150-500人,上市公司,上海,2020-12-13
3,上海同城配送招聘货车司机,12500,博士,3-5年,50-150人,民营企业,上海,2020-10-05
4,c1货运司机日入600-800,17500,初中及以下,无需经验,少于50人,政府机关,上海,2020-11-07
5,C1货运司机+固定货源-平台不装卸月18000,12500,初中及以下,无需经验,少于50人,政府机关,上海,2020-11-02
6,商品信息专员,8000,本科,无需经验,50-150人,外资,上海,2021-01-12
7,公司直招C1货车司机日入800,17500,博士,5-10年,少于50人,事业单位,上海,2020-11-18
8,对公平台+固定货源日入700――c1货运司机,12500,博士,无需经验,少于50人,外企代表处,上海,2020-10-19
9,浦东跑片区招聘送餐员,12500,无学历要求,无需经验,5000-10000人,事业单位,上海,2021-02-21
10,上海外卖骑手0门槛入职,12500,博士,无需经验,1000-1500人,外资,上海,2020-11-10
11,长白班缴社保包装工浦江,5250,硕士,无需经验,150-500人,国企,上海,2020-09-25
12,高薪配送小哥饿了么外卖送餐员,9000,本科,无需经验,50-150人,民营企业,上海,2021-01-21
13,猎头顾问/助理双休+五险一金,7000,大专,5-10年,少于50人,上市公司,上海,2020-10-17
14,操作工/分拣员/仓库,5250,大专,无需经验,50-150人,政府机关,上海,2020-10-15
15,软件项目经理,12000,大专,10年以上,少于50人,外资,上海,2021-02-13
16,供应商质量工程师（压铸件）,19000,大专,无需经验,少于50人,上市公司,上海,2020-11-07
17,经理助理,7000,大专,无需经验,少于50人,外资,上海,2020-09-22
18,服务质检管理负责人,3586,初中及以下,5-10年,10000人以上,国企,上海,2020-10-30
19,Project Manager 项目经理,12560,本科,无需经验,150-500人,事业单位,上海,2021-02-21
20,业务经理(一线管理岗),10681,大专,5-10年,500-1000人,合资,上海,2021-02-05
21,本地生活-物流运营专家-物流,14816,本科,5-10年,10000人以上,外企代表处,上海,2021-02-24
22,Product Manager-Healthcare,35000,本科,3-5年,10000人以上,国企,上海,2020-10-31
23,运维工程师,14546,本科,5-10年,500-1000人,政府机关,上海,2020-12-02
24,京东快递员（华新）,9000,高中/中技/中专,无需经验,10000人以上,外资,上海,2020-10-14
25,公共事务主管,9000,大专,5-10年,150-500人,上市公司,上海,2020-10-02
26,设计工程师 Design Engineer,11500,本科,5-10年,500-1000人,外资,上海,2020-10-09
27,Tax-Indirect Tax-Manager， 增值税,40000,本科,3-5年,10000人以上,外企代表处,上海,2020-09-09
28,医疗产品培训师（张江）,13766,本科,3-5年,150-500人,外企代表处,上海,2020-11-21
29,纺织检测国标运营经理,17500,本科,10年以上,10000人以上,外企代表处,上海,2021-01-14
30,新媒体视频运营,26500,本科,10年以上,150-500人,事业单位,上海,2020-10-20
31,HRBP,12500,本科,10年以上,5000-10000人,外企代表处,上海,2021-02-10
32,Software Engineer/软件工程师,17500,本科,10年以上,10000人以上,民营企业,上海,2020-12-14
33,出纳,7000,大专,无需经验,50-150人,合资,上海,2020-10-18
34,网络主播,8000,大专,10年以上,150-500人,民营企业,上海,2020-10-21
35,软件开发工程师-Azure,37500,本科,无需经验,500-1000人,事业单位,上海,2020-10-27
36,集装箱危险货物装箱及检查员,7000,初中及以下,5-10年,10000人以上,上市公司,上海,2020-11-22
37,助理会计 HW,7500,本科,无需经验,5000-10000人,上市公司,上海,2021-02-17
38,薪酬福利专员（韩语）,15056,本科,5-10年,500-1000人,上市公司,上海,2020-09-03
39,国企正编-Java开发工程师,15500,本科,无需经验,150-500人,民营企业,上海,2021-01-10
40,Assistant Digital Project manager,17500,本科,1-3年,5000-10000人,国企,上海,2020-10-16
41,"Sr. Executive, Ecommerce Merchandising 电商采购",14000,本科,5-10年,500-1000人,合资,上海,2020-09-24
42,人事专员/HRBP,8500,大专,10年以上,500-1000人,外资,上海,2021-02-05
43,LG中央空调销售工程师,8000,大专,3-5年,500-1000人,民营企业,上海,2021-01-05
44,音乐商业分析师,30000,本科,3-5年,10000人以上,合资,上海,2020-11-03
45,"HR Business Manager, HSBC Fintech",13378,本科,1-3年,5000-10000人,国企,上海,2020-10-02
46,法规文管专员,9000,本科,5-10年,10000人以上,外企代表处,上海,2021-01-01
47,Marketing Supervisor,17500,本科,1-3年,500-1000人,合资,上海,2020-10-31
48,环境可靠性实验室主管-上海闵行-06159,15503,本科,10年以上,10000人以上,民营企业,上海,2020-12-27
49,保安（广慈纪念医院）,6050,硕士,5-10年,10000人以上,国企,上海,2020-12-03
50,Marketing Officer,13104,本科,1-3年,150-500人,国企,上海,2021-02-07
51,高级销售代表（工业控制）,14000,本科,3-5年,500-1000人,外资,上海,2021-01-06
52,资深smart edge软件工程师_CS,12931,本科,1-3年,10000人以上,国企,上海,2021-01-15
53,Senior Associate - Valuation - Deals - Shanghai,17500,本科,1-3年,500-1000人,上市公司,上海,2020-09-04
54,15573-资深手游服务器开发工程师（上海）,45000,本科,1-3年,10000人以上,国企,上海,2020-10-20
55,销售代表（北京、成都）,7500,大专,10年以上,500-1000人,合资,上海,2021-01-08
56,Portfolio Expansion Lead(J22818),27500,硕士,10年以上,5000-10000人,事业单位,上海,2020-11-26
57,Merchandising Ops Supervisor- 始祖鸟,17500,本科,10年以上,150-500人,外企代表处,上海,2021-01-29
58,电销坐席+白领环境+底薪6k起,22500,大专,5-10年,1000-1500人,政府机关,上海,2020-11-03
59,Assistant Trade Marketing Manager/Supervisor,15000,本科,5-10年,500-1000人,民营企业,上海,2020-09-15
60,生产主管,10500,大专,无需经验,500-1000人,合资,上海,2021-01-12
61,电商生意发展主管-上海 (MJ002425),15000,大专,3-5年,500-1000人,事业单位,上海,2021-02-19
62,Supplier Quality Engineer,13575,本科,1-3年,少于50人,外资,上海,2020-10-17
63,Technical Service & Development Specialist- CCRO,19435,硕士,10年以上,10000人以上,民营企业,上海,2021-01-18
64,ROG手机中国区营销总监,35000,本科,5-10年,500-1000人,合资,上海,2021-01-23
65,Customer Service Rep. 客户服务代表,8108,大专,无需经验,1000-1500人,外企代表处,上海,2020-10-30
66,硬件工程师,20000,大专,10年以上,500-1000人,事业单位,上海,2020-10-16
67,Senior Government Affairs Specialist ID95642,14773,本科,5-10年,10000人以上,事业单位,上海,2020-12-23
68,高级硬件工程师,16866,硕士,1-3年,50-150人,外资,上海,2020-10-28
69,Sr. Staff Engineer Field Application Engineering,27500,本科,无需经验,150-500人,事业单位,上海,2021-02-26
70,型式试验员 (Type Testing Operator ),5250,本科,10年以上,10000人以上,外企代表处,上海,2020-12-08
71,酒店高级保安员做二休二（JW万豪五星级酒店）,4250,高中/中技/中专,3-5年,500-1000人,事业单位,上海,2020-12-17
72,采购企划,20000,本科,10年以上,500-1000人,政府机关,上海,2021-02-01
73,仓库管理员,9498,大专,1-3年,10000人以上,外资,上海,2020-10-01
74,Product Specialist- Compact Equipment,15000,本科,5-10年,150-500人,外资,上海,2020-10-08
75,平面设计师(J20569),12500,大专,3-5年,10000人以上,外企代表处,上海,2021-02-23
76,电商销售主任/O2O新零售,17000,大专,3-5年,500-1000人,外企代表处,上海,2020-11-03
77,机器人编程工程师 Robot Programmer,9456,大专,1-3年,150-500人,合资,上海,2021-02-27
78,供应商绩效管理工程师,12500,本科,3-5年,150-500人,外资,上海,2020-09-30
79,美容顾问（新疆）,19684,硕士,10年以上,5000-10000人,上市公司,上海,2020-10-17
80,Alignment Expert,32500,硕士,5-10年,500-1000人,外企代表处,上海,2020-10-13
81,Component Planner,14000,本科,3-5年,10000人以上,政府机关,上海,2020-09-03
82,Logistics Supervisor,17500,大专,10年以上,1500-5000人,政府机关,上海,2020-11-15
83,自动化销售支持工程师/TSS Engineer Automation,11000,本科,3-5年,150-500人,外资,上海,2020-09-24
84,店经理/店副经理-普陀千树,7000,大专,10年以上,10000人以上,民营企业,上海,2020-11-25
85,销售代表（老闵行地区）,7500,高中/中技/中专,无需经验,500-1000人,政府机关,上海,2020-10-02
86,LONGCHAMP-上海-老佛爷百货-精品顾问,12500,无学历要求,5-10年,150-500人,民营企业,上海,2021-01-19
87,EC Marketing-电商营销初级经理-吕,15000,本科,5-10年,500-1000人,政府机关,上海,2020-09-01
88,高级技术服务工程师_黑影电镀,11500,本科,无需经验,150-500人,合资,上海,2020-10-13
89,Supply Chain Executive-VMI,8000,本科,10年以上,少于50人,上市公司,上海,2020-12-31
90,间接采购专员（日语必须、应届生可）,7000,本科,无需经验,150-500人,政府机关,上海,2021-02-19
91,Supply planning Supervisor,12500,本科,5-10年,500-1000人,国企,上海,2020-12-31
92,客服主管/客户服务,9000,本科,无需经验,150-500人,民营企业,上海,2020-12-04
93,酒水经理 Beverage Manager,12500,大专,10年以上,150-500人,外资,上海,2020-11-17
94,Engineer/涂料工程师（实验室）,15179,本科,5-10年,500-1000人,外企代表处,上海,2021-01-01
95,业务代表（三林/上南/浦江）,8000,硕士,3-5年,500-1000人,政府机关,上海,2020-12-19
96,Drug Safety Governance,27500,本科,3-5年,150-500人,事业单位,上海,2021-01-29
97,计量校准客户关系管理专员,11500,大专,1-3年,10000人以上,政府机关,上海,2021-01-29
98,日语设备售后工程师,8000,大专,3-5年,500-1000人,上市公司,上海,2020-10-07
99,司机,12500,硕士,5-10年,150-500人,外资,上海,2021-01-11
100,投诉专员,5500,博士,10年以上,1500-5000人,国企,上海,2021-01-22
101,技术工程师,9500,本科,3-5年,500-1000人,民营企业,上海,2020-09-04
102,HRBP,12500,本科,10年以上,500-1000人,事业单位,上海,2020-09-09
103,Project Coordinator,19947,硕士,10年以上,150-500人,政府机关,上海,2020-12-11
104,仓库管理员,5250,本科,10年以上,1500-5000人,国企,上海,2021-01-02
105,Project Validation Engineer-PSS LS-验证工程师-上海,12500,本科,1-3年,1500-5000人,政府机关,上海,2020-12-18
106,实验室操作员--胶带实验室（第三方员工）,9000,大专,1-3年,5000-10000人,事业单位,上海,2020-09-09
107,采购专员,9000,本科,10年以上,5000-10000人,上市公司,上海,2020-12-08
108,应收会计,5250,本科,5-10年,500-1000人,事业单位,上海,2020-11-10
109,AP Accountant,14003,本科,3-5年,10000人以上,上市公司,上海,2020-09-13
110,财务,5250,大专,5-10年,50-150人,外企代表处,上海,2020-09-06
111,Layout Design Engineer,15509,本科,10年以上,10000人以上,外资,上海,2020-10-18
112,客户经理，公司业务,13790,本科,3-5年,少于50人,事业单位,上海,2021-01-13
113,数据开发工程师,30000,高中/中技/中专,10年以上,10000人以上,民营企业,上海,2020-11-19
114,会计（应届生亦可）,7000,本科,1-3年,500-1000人,政府机关,上海,2020-10-20
115,Quality Engineer 质量工程师 - 文具 & 早教产品,17500,大专,无需经验,500-1000人,政府机关,上海,2020-09-07
116,PDS-Driveline Equipment Engineer,22500,大专,无需经验,50-150人,合资,上海,2021-02-17
117,Inbound Tracking Planner（1年）,11500,大专,3-5年,500-1000人,民营企业,上海,2020-10-15
118,盒马-标品采购专员-上海 (MJ004049),17500,本科,1-3年,10000人以上,民营企业,上海,2020-11-07
119,制氢测试工程师 Hydrogen Testing Engineer (上海),22500,本科,5-10年,500-1000人,国企,上海,2021-02-22
120,生产运行主管（上海青浦）,12500,本科,10年以上,1500-5000人,民营企业,上海,2021-02-20
121,小学英语教师（三林校区）,12500,本科,10年以上,5000-10000人,政府机关,上海,2021-01-25
122,财管理中心二部理财经理/资产配置,27500,本科,无需经验,10000人以上,国企,上海,2020-09-08
123,餐饮储备干部（可接受应届生）,6250,大专,无需经验,10000人以上,民营企业,上海,2021-02-17
124,销售经理-新鲜营销中心SS170,19000,本科,5-10年,10000人以上,外企代表处,上海,2020-11-05
125,行政前台,7000,大专,10年以上,150-500人,外资,上海,2020-09-02
126,初级车物核损岗,9000,本科,5-10年,5000-10000人,合资,上海,2020-10-08
127,helpdesk工程师,9000,本科,3-5年,500-1000人,上市公司,上海,2020-12-08
128,圆通直招前台话务员包吃住,5250,博士,10年以上,10000人以上,国企,上海,2020-12-15
129,Agent - Ocean Export 海运出口客服,12500,大专,5-10年,500-1000人,事业单位,上海,2020-12-01
130,推广策划专员,10500,本科,无需经验,10000人以上,民营企业,上海,2020-12-21
131,市场协调助理,7000,本科,5-10年,50-150人,合资,上海,2020-09-11
132,高级工程审计经理,30000,本科,3-5年,10000人以上,外企代表处,上海,2021-02-06
133,培训团队经理,14546,本科,5-10年,50-150人,事业单位,上海,2020-11-20
134,呼叫中心客服坐席 Telemarketer,8000,大专,无需经验,5000-10000人,外资,上海,2020-09-26
135,会计,6500,大专,3-5年,500-1000人,政府机关,上海,2020-09-03
136,售后工程师,9000,大专,无需经验,150-500人,政府机关,上海,2021-02-05
137,区域销售经理（IT企业级产品）,14788,本科,5-10年,500-1000人,外企代表处,上海,2021-02-20
138,财务文员/财务助理（无需财务经验/劳务派遣）,6000,大专,无需经验,5000-10000人,合资,上海,2020-11-01
139,产品经理,11000,大专,1-3年,5000-10000人,政府机关,上海,2020-10-13
140,BSW Software Engineer(Senior),14793,本科,5-10年,500-1000人,外企代表处,上海,2020-10-26
141,DBA （数据库工程师）,17500,本科,3-5年,10000人以上,民营企业,上海,2021-02-21
142,部门助理,7000,大专,无需经验,10000人以上,外资,上海,2021-01-07
143,前台（1年期合同）,7000,大专,1-3年,500-1000人,民营企业,上海,2021-01-23
144,渠道经理,9000,本科,10年以上,50-150人,国企,上海,2021-02-17
145,培训专员(JRN1V),17500,本科,1-3年,10000人以上,上市公司,上海,2020-11-22
146,销售运营管理,16000,本科,3-5年,150-500人,合资,上海,2020-12-29
147,Station Manager / 分公司总经理,45000,本科,1-3年,150-500人,事业单位,上海,2020-12-02
148,开发工程师（Java）,12500,本科,无需经验,10000人以上,外资,上海,2020-12-13
149,招商证券渠道经理助理,7500,本科,无需经验,5000-10000人,民营企业,上海,2020-09-19
150,机构业务专岗,15308,本科,10年以上,500-1000人,事业单位,上海,2021-01-14
151,人事专员,9000,大专,1-3年,50-150人,上市公司,上海,2021-01-08
152,算法工程师,22500,本科,10年以上,500-1000人,民营企业,上海,2020-12-14
153,客户体验管理专员,9000,本科,3-5年,10000人以上,外资,上海,2021-02-14
154,网络管理工程师,12500,大专,10年以上,5000-10000人,事业单位,上海,2020-10-21
155,虹口区东大名路证券营业部负责人,22500,本科,10年以上,500-1000人,合资,上海,2020-12-20
156,量化交易系统开发岗（资管部）,22500,硕士,无需经验,500-1000人,民营企业,上海,2020-12-11
157,游戏定制负责人（Premium Game发行部） (MJ001080),30000,本科,3-5年,500-1000人,民营企业,上海,2020-12-06
158,综合主管,5250,大专,1-3年,500-1000人,外资,上海,2021-01-04
