job_id,job_name,job_salary,job_degree,job_work_year,job_company_size,job_company_type,job_city,job_date
159,首席嵌入式硬件工程师,22500,本科,无需经验,10000人以上,合资,上海,2020-10-09
160,A-系统集成工程师,9000,本科,10年以上,10000人以上,合资,上海,2020-11-07
161,系统工程师,15000,本科,5-10年,150-500人,合资,上海,2020-11-17
162,运营经理（房地产行业）,20000,大专,无需经验,5000-10000人,事业单位,上海,2020-10-07
163,行政专员,9000,本科,3-5年,50-150人,上市公司,上海,2020-12-25
164,海外销售经理（子公司）,11087,大专,5-10年,5000-10000人,外资,上海,2020-09-07
165,暖通工程师,16000,大专,10年以上,10000人以上,国企,上海,2020-10-28
166,SAP工程师（005079）,17500,本科,1-3年,少于50人,民营企业,上海,2020-12-07
167,IT专员(J13352),9000,大专,无需经验,10000人以上,外企代表处,上海,2020-12-26
168,日语电商企划,7500,本科,无需经验,500-1000人,事业单位,上海,2020-12-08
169,验收员(闵行区),6000,硕士,无需经验,150-500人,外企代表处,上海,2020-12-15
170,陈列师,12500,大专,无需经验,5000-10000人,国企,上海,2021-01-20
171,商品规划专员,7000,本科,5-10年,10000人以上,国企,上海,2021-02-14
172,数字营销经理,17500,本科,3-5年,10000人以上,外资,上海,2021-02-13
173,零售贷款系统数据治理岗,13166,本科,1-3年,5000-10000人,政府机关,上海,2020-10-06
174,数据分析师,20000,本科,3-5年,150-500人,合资,上海,2020-11-30
175,销售经理,15000,大专,1-3年,10000人以上,民营企业,上海,2021-01-11
176,薪酬专员（集团总部）,8000,本科,1-3年,50-150人,国企,上海,2020-11-04
177,Supply Chain Specialist,16000,本科,3-5年,少于50人,合资,上海,2020-12-22
178,间接采购专员,11000,本科,10年以上,10000人以上,政府机关,上海,2020-09-07
179,大客户经理,11000,本科,5-10年,150-500人,外企代表处,上海,2021-01-25
180,平台业务经理,13526,本科,1-3年,150-500人,外企代表处,上海,2020-11-06
181,Product Engineer,30000,本科,10年以上,500-1000人,民营企业,上海,2020-11-06
182,资深英语老师（闵行区）,8000,大专,1-3年,5000-10000人,合资,上海,2020-11-29
183,2641UT-客户经理（制加山东）,12500,本科,1-3年,少于50人,事业单位,上海,2021-01-28
184,嵌入式软件工程师,20000,大专,5-10年,10000人以上,民营企业,上海,2020-09-13
185,资深封装工程师,12900,本科,1-3年,500-1000人,外企代表处,上海,2021-01-13
186,市场专员/活动专员,9000,本科,10年以上,5000-10000人,民营企业,上海,2020-09-10
187,英皇珠宝营业员（上海大丸店）,9000,初中及以下,10年以上,500-1000人,政府机关,上海,2021-02-21
188,海外销售总监助理,9000,本科,5-10年,500-1000人,外企代表处,上海,2020-09-22
189,市场专员,12500,本科,10年以上,50-150人,上市公司,上海,2020-12-08
190,上海城市经理,17500,大专,无需经验,10000人以上,政府机关,上海,2021-01-25
191,Project Manager,22500,本科,1-3年,150-500人,外企代表处,上海,2020-11-06
192,微软云支持工程师,16000,大专,1-3年,150-500人,事业单位,上海,2020-11-08
193,工程监理,11000,大专,10年以上,500-1000人,合资,上海,2020-12-02
194,物业专员,5500,高中/中技/中专,1-3年,10000人以上,政府机关,上海,2020-09-04
195,项目申报员,5250,大专,3-5年,50-150人,外企代表处,上海,2020-12-18
196,设备工程师,12000,本科,3-5年,10000人以上,事业单位,上海,2020-11-21
197,业务员,9000,大专,无需经验,150-500人,上市公司,上海,2020-10-21
198,运维工程师（驻场）,17500,本科,5-10年,10000人以上,民营企业,上海,2021-01-26
199,现代渠道经理（上海）,16500,大专,1-3年,5000-10000人,国企,上海,2020-09-09
200,三坐标测量技术员CMM 临港,9000,高中/中技/中专,3-5年,500-1000人,国企,上海,2020-10-13
201,维修测试技术员,9000,大专,10年以上,150-500人,民营企业,上海,2021-01-28
202,安装管理员/调度,6000,大专,5-10年,500-1000人,外资,上海,2020-09-01
203,需求计划专员,9000,大专,1-3年,500-1000人,上市公司,上海,2020-10-06
204,技术工程师,12500,本科,无需经验,50-150人,上市公司,上海,2020-09-03
205,药物代谢研究员,15000,本科,无需经验,500-1000人,政府机关,上海,2020-09-26
206,上海固态城市经理,9000,大专,3-5年,500-1000人,民营企业,上海,2020-10-17
207,招聘培训主管,12500,大专,10年以上,10000人以上,政府机关,上海,2020-10-20
208,物流销售经理（上海/重庆）,9085,大专,1-3年,150-500人,国企,上海,2020-09-10
209,证券交易系统C++开发,27500,本科,10年以上,500-1000人,外资,上海,2021-01-03
210,知识产权规划师（诉讼方向）,9000,本科,无需经验,50-150人,上市公司,上海,2020-09-29
211,客户经理,12500,本科,无需经验,少于50人,外企代表处,上海,2020-12-15
212,8K急招家政保洁保姆包住宿,8000,高中/中技/中专,无需经验,500-1000人,国企,上海,2020-09-06
213,电子厂普工高奖金招聘,8250,博士,无需经验,1500-5000人,民营企业,上海,2020-11-10
214,Java开发工程师,15000,本科,1-3年,少于50人,外企代表处,上海,2020-11-28
215,会计,7000,大专,10年以上,少于50人,外资,上海,2020-10-10
216,产品研发经理-家居定制,17500,大专,5-10年,150-500人,民营企业,上海,2020-09-23
217,行政助理,5250,大专,无需经验,50-150人,外企代表处,上海,2020-09-01
218,安全工程师,9000,本科,3-5年,少于50人,合资,上海,2021-02-12
219,托育园市场运营主管,10000,本科,10年以上,少于50人,外资,上海,2020-11-15
220,感统测评师助理/感统训练师/体适能老师/康复师,7500,大专,无需经验,少于50人,外资,上海,2020-10-18
221,急聘：淘宝C店店长,8500,无学历要求,5-10年,150-500人,事业单位,上海,2020-10-12
222,招聘精油SPA按摩师,12500,博士,10年以上,少于50人,外企代表处,上海,2020-09-26
223,早九晚六 售后聊天客服  包住,7000,本科,无需经验,500-1000人,国企,上海,2020-10-25
224,仓储保管员,5250,大专,无需经验,50-150人,合资,上海,2020-11-01
225,建筑数字化转型顾问,27500,本科,1-3年,少于50人,民营企业,上海,2020-11-06
226,公检法档案管理员（八小时双休）,5250,博士,无需经验,少于50人,事业单位,上海,2020-10-07
227,销售代表无责8k月入2w,17500,大专,无需经验,50-150人,国企,上海,2020-11-05
228,店员营业员退休人员也可,7500,博士,无需经验,150-500人,民营企业,上海,2020-09-30
229,客服专员,6000,初中及以下,5-10年,5000-10000人,合资,上海,2020-12-05
230,营业员4k底薪加高提成退休也可,6000,无学历要求,无需经验,50-150人,民营企业,上海,2020-10-07
231,项目质量经理（上海）,14465,本科,5-10年,500-1000人,外资,上海,2020-09-21
232,销售经理（高分子材料）,12500,大专,10年以上,少于50人,事业单位,上海,2020-09-07
233,政府事务总监,27500,本科,10年以上,150-500人,上市公司,上海,2020-11-05
234,销售经理,9318,大专,1-3年,少于50人,外资,上海,2020-12-31
235,结构工程师,9000,大专,10年以上,少于50人,合资,上海,2021-01-27
236,市内驾驶员（B照、C照）,5250,高中/中技/中专,3-5年,150-500人,政府机关,上海,2020-09-22
237,财务BP经理（上海）,12067,本科,无需经验,1000-1500人,合资,上海,2021-02-28
238,解决方案经理,12500,本科,1-3年,50-150人,合资,上海,2020-10-26
239,商务管理专员,9000,本科,3-5年,少于50人,外企代表处,上海,2020-10-14
240,人事行政专员,7000,大专,5-10年,少于50人,民营企业,上海,2020-12-08
241,薪酬专员,9000,大专,10年以上,50-150人,国企,上海,2021-01-30
242,司机,6500,初中及以下,5-10年,150-500人,外企代表处,上海,2020-11-23
243,资深商务专员,12500,大专,10年以上,少于50人,国企,上海,2021-01-18
244,仓库内勤,3750,硕士,无需经验,50-150人,民营企业,上海,2020-12-20
245,研发中心实验室研究员,12500,硕士,无需经验,少于50人,民营企业,上海,2021-01-13
246,资深会计 Senior Accountant,12500,本科,1-3年,少于50人,外企代表处,上海,2020-09-11
247,会计,7500,本科,1-3年,500-1000人,国企,上海,2020-11-08
248,文员/档案管理员,5000,无学历要求,无需经验,50-150人,事业单位,上海,2020-10-01
249,机场值机/问询接待/旅检/监护,7000,无学历要求,无需经验,1000-1500人,民营企业,上海,2020-12-14
250,"Accounting,财务经理",12500,大专,10年以上,少于50人,外企代表处,上海,2020-11-08
251,财务主管,9000,本科,10年以上,少于50人,事业单位,上海,2020-12-24
252,前台行政,5000,大专,3-5年,50-150人,合资,上海,2020-12-25
253,人事专员/薪酬专员,7000,大专,无需经验,50-150人,国企,上海,2020-11-05
254,机油销售代表车用润滑油,9000,高中/中技/中专,1-3年,少于50人,民营企业,上海,2020-09-14
255,人事助理,7000,大专,1-3年,150-500人,政府机关,上海,2021-01-13
256,新媒体运营专员,5250,硕士,3-5年,少于50人,外资,上海,2020-12-25
257,电梯安装项目主管/电梯技术工程师,10000,大专,3-5年,5000-10000人,外企代表处,上海,2021-01-05
258,资料员,9000,大专,10年以上,少于50人,国企,上海,2021-01-15
259,儿科组医药学术推广专员,12279,本科,无需经验,50-150人,合资,上海,2021-01-24
260,STEM/乐高/幼教老师（松江校区）,10500,大专,无需经验,少于50人,合资,上海,2021-02-02
261,销售经理（电力行业）,12000,大专,10年以上,50-150人,事业单位,上海,2021-01-21
262,销售顾问,9000,大专,3-5年,少于50人,政府机关,上海,2021-01-29
263,仓储员,5250,大专,无需经验,150-500人,民营企业,上海,2021-01-13
264,销售代表,13500,硕士,3-5年,150-500人,政府机关,上海,2020-10-12
265,招聘专员,9500,本科,1-3年,150-500人,事业单位,上海,2020-12-05
266,SSD品质主管,12500,大专,1-3年,500-1000人,政府机关,上海,2020-11-28
267,拉链销售代表,6500,大专,无需经验,少于50人,外资,上海,2020-12-09
268,助教（Playabc少儿英语）,8000,大专,3-5年,150-500人,政府机关,上海,2020-12-27
269,药物研发助理/生物实验研究员/细胞培养分析员,10000,大专,5-10年,少于50人,政府机关,上海,2021-02-19
270,首席运营官/COO/运营总监,52500,本科,3-5年,150-500人,国企,上海,2020-09-29
271,课程销售顾问,10500,大专,1-3年,少于50人,外企代表处,上海,2021-01-02
272,汽车美容店店长,10000,大专,1-3年,1500-5000人,政府机关,上海,2020-10-26
273,高级电气工程师,11837,大专,10年以上,150-500人,事业单位,上海,2021-02-07
274,行政人事专员,8500,大专,无需经验,500-1000人,政府机关,上海,2020-10-09
275,采购助理,8500,大专,无需经验,1000-1500人,外企代表处,上海,2021-01-19
276,财务助理,6000,大专,10年以上,150-500人,合资,上海,2020-09-29
277,有机合成助理研究员,7500,大专,5-10年,少于50人,国企,上海,2021-01-07
278,化妆美甲半永久纹绣讲师,8000,无学历要求,无需经验,少于50人,合资,上海,2021-01-12
279,销售代表/销售工程师/业务代表,9000,大专,无需经验,150-500人,上市公司,上海,2020-09-07
280,电气销售工程师,5250,大专,无需经验,10000人以上,国企,上海,2021-02-24
281,金融渠道经理,12500,本科,无需经验,50-150人,外资,上海,2020-09-16
282,婚礼平面设计/婚礼手绘设计/婚礼策划,10000,大专,无需经验,少于50人,民营企业,上海,2020-11-20
283,美容师,7500,本科,3-5年,少于50人,上市公司,上海,2021-01-03
284,外贸业务员（接受应届生）,9000,大专,无需经验,50-150人,国企,上海,2021-02-18
285,正规托育园招实习生,4150,大专,无需经验,少于50人,合资,上海,2021-01-02
286,助理电气工程师,10000,大专,5-10年,少于50人,国企,上海,2021-01-26
287,质量工程师,12000,大专,10年以上,少于50人,外资,上海,2021-01-02
288,高级销售工程师（上海）,10500,大专,5-10年,150-500人,外企代表处,上海,2020-12-29
289,资深客服主管（上市外企）,12500,大专,3-5年,150-500人,国企,上海,2021-01-19
290,外贸专员,6500,大专,无需经验,少于50人,合资,上海,2021-01-29
291,Java开发工程师,14000,大专,5-10年,少于50人,民营企业,上海,2020-11-10
292,外贸业务员/外贸专员/国际贸易,8000,大专,10年以上,50-150人,政府机关,上海,2020-11-09
293,AE特效师/MG动画师,5250,大专,10年以上,少于50人,合资,上海,2020-09-21
294,数控车工/车工/技工,8000,初中及以下,5-10年,50-150人,政府机关,上海,2020-09-14
295,act/sat讲师,16000,本科,无需经验,50-150人,外企代表处,上海,2020-09-24
296,ERP系统维护员,8000,大专,3-5年,500-1000人,事业单位,上海,2021-01-18
297,Project quality management项目质量管理,18500,本科,10年以上,10000人以上,上市公司,上海,2020-12-09
298,有机合成研究员,17500,硕士,无需经验,少于50人,上市公司,上海,2020-10-25
299,高级Java开发工程师,19500,本科,无需经验,150-500人,合资,上海,2021-01-20
300,预结算员、造价师,10924,大专,5-10年,少于50人,合资,上海,2020-11-25
301,Assistant Manager/餐厅副经理,15500,本科,10年以上,少于50人,外资,上海,2020-10-24
302,办公室文员,7000,大专,5-10年,50-150人,外企代表处,上海,2020-10-23
303,售后服务工程师,14862,本科,5-10年,50-150人,民营企业,上海,2020-11-08
304,普工,4500,初中及以下,无需经验,150-500人,事业单位,上海,2020-11-02
305,服装设计师/纺织设计,12500,本科,3-5年,少于50人,外企代表处,上海,2020-12-27
306,销售/业务/营业担当,7500,博士,1-3年,50-150人,上市公司,上海,2021-01-18
307,出纳,6750,大专,1-3年,50-150人,外资,上海,2020-10-24
308,保底底薪8000豪宅销售储备经理,12000,本科,无需经验,500-1000人,国企,上海,2021-02-08
309,急聘实施顾问/ERP实施/技术支持,11500,大专,10年以上,少于50人,政府机关,上海,2021-01-06
310,文案编辑,8500,大专,无需经验,50-150人,合资,上海,2020-10-03
311,贸易跟单/文员/助理/内勤,6500,大专,10年以上,少于50人,合资,上海,2020-09-10
312,客服专员/VIP客服专员,6250,博士,无需经验,50-150人,政府机关,上海,2020-11-23
313,计划员Planner,11000,大专,无需经验,500-1000人,外资,上海,2020-10-18
314,智能硬件产品项目经理,22500,本科,3-5年,150-500人,上市公司,上海,2021-02-01
315,工艺员,6500,大专,5-10年,150-500人,民营企业,上海,2021-01-04
316,大客户销售经理,20000,本科,5-10年,少于50人,上市公司,上海,2020-10-30
317,环评工程师,15810,本科,10年以上,50-150人,合资,上海,2021-02-20
318,会计,12656,本科,无需经验,50-150人,上市公司,上海,2020-10-06
319,c1驾驶员,12500,本科,无需经验,少于50人,外资,上海,2020-10-19
320,中国区开业筹备及运营支持经理,15000,本科,无需经验,1000-1500人,国企,上海,2021-01-22
321,海运操作/货运代理/国际货运/国际货代/物流/客服,7000,大专,无需经验,150-500人,外企代表处,上海,2020-12-27
322,人力资源专员,15412,本科,10年以上,150-500人,合资,上海,2020-12-12
323,汇丰私人财富规划师 HSBC Personal Wealth Planner,14425,本科,5-10年,500-1000人,政府机关,上海,2020-10-14
324,Process Engineer,12500,本科,5-10年,500-1000人,外资,上海,2020-10-05
325,毛衫开发跟单,12500,大专,无需经验,少于50人,国企,上海,2021-02-17
326,外销业务/外贸销售/大客户顾问,9000,大专,3-5年,少于50人,合资,上海,2020-11-05
327,企业培训师,12500,本科,3-5年,少于50人,国企,上海,2020-10-17
328,外贸业务员,9000,大专,5-10年,50-150人,合资,上海,2020-10-15
329,销售,7000,大专,10年以上,少于50人,合资,上海,2020-12-27
330,电商运营（天猫）,12000,本科,5-10年,50-150人,政府机关,上海,2020-11-27
331,高级客户执行 SAE,10000,本科,3-5年,少于50人,外企代表处,上海,2020-10-07
332,iOS高级开发工程师,17500,本科,无需经验,少于50人,上市公司,上海,2021-02-16
333,设备维修工,10500,无学历要求,5-10年,50-150人,国企,上海,2021-02-12
334,装修预算员/造价员/造价工程师,12000,大专,5-10年,少于50人,政府机关,上海,2021-02-28
335,工程总监,25000,本科,1-3年,5000-10000人,合资,上海,2020-11-07
336,电商运营/天猫运营专员,11000,大专,10年以上,150-500人,国企,上海,2020-11-07
337,AE广告客户执行,8000,大专,10年以上,少于50人,国企,上海,2020-11-16
338,大客户销售,12942,本科,1-3年,150-500人,政府机关,上海,2020-12-29
339,前台兼行政,4250,硕士,10年以上,少于50人,合资,上海,2021-01-09
340,渠道销售代表,7000,大专,无需经验,50-150人,合资,上海,2020-10-18
